220880 68 0.5
2220 0 72.5
2220 1 10
2220 2 2.5
2220 4 2
2220 5 1
2220 6 12.5
2220 7 2.5
2220 12 2
2220 13 3.5
2220 14 7.5
2220 15 2
2220 16 2
2220 18 2
2220 19 20.5
2220 20 20
2220 24 1.5
2220 31 2
2220 33 0.5
2220 34 0.5
2220 36 0.5
2220 40 0.5
2220 41 5
2220 43 2.5
2220 44 2.5
2220 46 4
2220 47 4
2220 49 2
2220 57 2
2220 58 4
2220 64 1.5
2220 65 2
2220 68 2
2220 74 2
2220 75 2
2220 80 0.5
2220 82 2
223329 0 2
223329 47 2
223717 0 0.5
223717 6 0.5
223717 12 0.5
223717 69 0.5
2248 13 1
2248 14 0.5
2248 24 1
2248 35 0.5
2248 37 0.5
2253 0 0.5
2253 71 0.5
22563 0 0.5
22606 0 0.5
22606 54 0.5
22781 6 0.5
22781 27 0.5
22781 52 0.5
22824 0 0.5
22824 6 0.5
2285 6 2
2285 13 2
2285 14 2
22953 6 3
22953 13 2.5
22953 35 2.5
22958 0 0.5
22958 19 0.5
229713 6 0.5
229713 12 0.5
229713 56 0.5
2313 0 4
2313 1 0.5
2313 6 0.5
2313 59 0.5
2313 86 0.5
2313 88 0.5
2334 0 0.5
2334 1 0.5
23343 6 0.5
234 0 0.5
23490 0 0.5
23490 37 0.5
235 13 0.5
235 14 0.5
235 24 0.5
235 46 0.5
23518 1 0.5
23518 20 0.5
23545 13 0.5
23545 24 0.5
23545 39 0.5
23545 43 0.5
23545 61 0.5
23688 0 2
23688 47 2
237 0 80
237 1 7.5
237 4 8.5
237 6 19.5
237 7 2
237 9 4
237 10 2
237 11 2
237 12 8
237 13 1
237 14 0.5
237 15 0.5
237 20 6.5
237 23 2
237 24 2
237 25 4
237 28 2
237 34 2
237 37 2
237 39 0.5
237 41 8.5
237 48 2
237 58 2.5
237 63 2
237 69 2
237 70 2
237 73 2
237 75 2
237 82 6.5
237 83 2
237 86 2
237 87 4
237 91 1
237 92 0.5
237754 6 0.5
237754 12 0.5
238347 13 2
238347 21 2
238347 99 2
23852 0 0.5
239495 6 0.5
239495 49 0.5
24 0 1
24 2 0.5
24 3 0.5
24 6 0.5
24 7 0.5
24 8 0.5
24 9 0.5
24129 0 2
24129 24 2
24130 0 0.5
24130 13 2.5
24130 24 2.5
24130 37 0.5
24154 0 12
24154 6 2
24154 12 2
24154 20 2
24154 37 2
24154 62 2
24154 67 2
24154 77 2
24285 0 0.5
24285 13 0.5
24285 31 0.5
24285 39 0.5
24285 40 0.5
24285 80 0.5
24322 0 0.5
24322 6 0.5
24322 12 0.5
24322 65 0.5
24324 0 0.5
24324 37 0.5
2446 6 0.5
24492 0 0.5
24492 41 0.5
24634 0 0.5
24634 24 0.5
2467 0 0.5
2467 6 0.5
2467 56 0.5
2467 65 0.5
246958 0 0.5
246958 68 0.5
2491 13 0.5
2491 14 0.5
2491 24 0.5
24974 0 0.5
24974 8 0.5
24974 25 0.5
25135 0 0.5
25135 1 0.5
25135 70 0.5
251859 9 0.5
251859 20 0.5
251859 41 0.5
2537 0 4
2537 32 2
2537 45 2
25565 0 0.5
25680 20 0.5
25690 0 4
25690 47 4
2587 0 0.5
26 0 31
26 1 3.5
26 2 2.5
26 3 5.5
26 4 2
26 5 8.5
26 6 5.5
26 7 7
26 8 2
26 9 2
26 11 0.5
26 16 0.5
26 17 2.5
26 20 0.5
26 22 0.5
26 23 2.5
26 24 6
26 25 0.5
26 29 0.5
26 30 2
26 36 4
26 45 2
2643 6 0.5
2643 13 0.5
2643 14 0.5
2643 24 0.5
2643 75 0.5
26522 0 1
26533 0 0.5
26533 6 0.5
26533 20 0.5
26566 0 0.5
2716 2 0.5
2716 6 0.5
27581 0 1.5
27581 1 0.5
27581 62 0.5
27759 0 0.5
27759 1 0.5
28046 0 2
28046 42 2
2812 1 1
2812 6 1
2812 13 8
2812 14 6.5
2812 15 0.5
2812 24 6.5
2812 36 0.5
2812 39 0.5
2812 40 0.5
2833 0 0.5
2833 13 0.5
2833 14 0.5
2833 24 0.5
28424 0 0.5
28424 12 0.5
28424 46 0.5
28424 70 0.5
28900 20 2
28900 41 2
28900 66 2
28919 0 0.5
28919 9 0.5
28919 48 0.5
290 0 0.5
292 0 80.5
292 1 8
292 2 2
292 4 10
292 6 21
292 7 2
292 8 2
292 9 4
292 12 16
292 13 5
292 14 2.5
292 20 10.5
292 24 1.5
292 25 2
292 28 2.5
292 35 2
292 37 4
292 41 4
292 43 2
292 46 2
292 48 2
292 56 2
292 58 10
292 59 2
292 64 2
292 68 4
292 69 6
292 70 2
292 73 2
292 76 2.5
292 82 6
292 87 2
292 88 4
292 89 2
292 90 2
3 0 7.5
3 1 2
3 4 0.5
3 6 4
3 7 4
3 8 2.5
3 15 2
3 16 2
3 20 6
3 59 2
3 72 2
3 86 2
3040 6 0.5
3040 26 0.5
3040 48 0.5
3040 49 0.5
30652 0 2
30921 0 2
30921 1 2
31160 0 0.5
3117 0 4
3117 6 0.5
3117 19 4.5
31241 0 0.5
31241 6 0.5
3152 0 2
3152 64 2
31683 0 1
31683 4 0.5
31683 6 0.5
31683 13 0.5
31683 40 0.5
3190 0 0.5
3190 22 0.5
3190 33 0.5
3209 0 2
3209 64 2
3222 0 69
3222 13 1
3222 14 0.5
3222 24 1
3222 42 69
3227 6 0.5
3227 13 0.5
3227 14 0.5
3231 13 0.5
3231 14 0.5
3231 24 0.5
32815 0 2
32815 4 2
32815 28 2
32891 14 0.5
32891 20 0.5
3296 0 0.5
3297 6 0.5
33075 6 3
33075 20 0.5
33075 81 0.5
33140 0 2
33140 6 2
33273 0 2
3349 0 2
3349 6 2
3349 24 2
3349 72 2
3352 0 4
3352 9 2
3352 45 2
34189 6 0.5
34561 0 15
34561 1 3.5
34561 6 6
34561 7 0.5
34561 12 2
34561 13 9
34561 14 1
34561 15 0.5
34561 18 0.5
34561 20 2.5
34561 24 4
34561 27 2
34561 35 0.5
34561 37 0.5
34561 41 0.5
34561 46 2.5
34561 48 3
34561 60 2
34561 61 2
34561 63 2
34561 66 2
34561 68 2
34561 70 0.5
34561 73 2
34561 82 0.5
34561 100 2
35 0 16.5
35 1 6
35 2 2
35 3 2
35 4 2
35 5 2
35 6 2
35 7 2
35 11 0.5
35 12 1
35 17 0.5
35 19 2
351 0 14
351 1 11
351 2 2
351 6 6
351 8 0.5
351 12 2
351 13 0.5
351 14 8.5
351 20 4
